	Temperature	Light	CO2	HumidityRatio	Occupancy	day	hour	Disagio	Grande disagio	Pericolo
4528	19.89	0.0	441.0	0.00383056893190861	0	7	21	0	1	0
4529	19.89	0.0	440.0	0.00384356075007424	0	7	21	0	1	0
4530	19.89	0.0	429.5	0.00385077865991085	0	7	21	0	1	0
4531	19.89	0.0	433.0	0.00383056893190861	0	7	21	0	1	0
4532	19.89	0.0	443.0	0.00382696018925405	0	7	21	0	1	0
4533	19.89	0.0	438.75	0.00383056893190861	0	7	21	0	1	0
4534	19.89	0.0	441.0	0.00383056893190861	0	7	21	0	1	0
4535	19.89	0.0	443.0	0.00384356075007424	0	7	21	0	1	0
4536	19.89	0.0	438.666666666667	0.00383056893190861	0	7	21	0	1	0
4537	19.89	0.0	437.0	0.00384356075007424	0	7	21	0	1	0
4538	19.89	0.0	438.0	0.00384356075007424	0	7	21	0	1	0
4539	19.89	0.0	437.5	0.00384356075007424	0	7	21	0	1	0
4540	19.89	0.0	445.0	0.00385077865991085	0	7	21	0	1	0
4541	19.89	0.0	443.0	0.0038579967362389694	0	7	21	0	1	0
4542	19.89	0.0	440.666666666667	0.00385847794724735	0	7	21	0	1	0
4543	19.89	0.0	441.5	0.00386593681250449	0	7	21	0	1	0
4544	19.89	0.0	442.5	0.0038738770902393797	0	7	21	0	1	0
4545	19.89	0.0	440.5	0.0038738770902393797	0	7	21	0	1	0
4546	19.89	0.0	438.0	0.0038883144750345103	0	7	21	0	1	0
4547	19.89	0.0	438.0	0.0038883144750345103	0	7	21	0	1	0
4548	19.89	0.0	438.5	0.0038883144750345103	0	7	21	0	1	0
4549	19.79	0.0	441.0	0.0038641240920606603	0	7	21	0	1	0
4550	19.89	0.0	444.0	0.00390275252591555	0	7	21	0	1	0
4551	19.89	0.0	441.5	0.00390924986613483	0	7	21	0	1	0
4552	19.89	0.0	438.0	0.00391574734125005	0	7	21	0	1	0
4553	19.89	0.0	441.0	0.00391574734125005	0	7	21	0	1	0
4554	19.79	0.0	440.5	0.0038784717628372396	0	7	21	0	1	0
4555	19.79	0.0	443.0	0.003882776192347671	0	7	21	0	1	0
4556	19.79	0.0	442.0	0.0038913852289912	0	7	21	0	1	0
4557	19.79	0.0	446.0	0.0038913852289912	0	7	21	0	1	0
4558	19.79	0.0	444.0	0.0038913852289912	0	7	21	0	1	0
4559	19.79	0.0	438.0	0.0038913852289912	0	7	21	0	1	0
4560	19.79	0.0	438.0	0.0038913852289912	0	7	21	0	1	0
4561	19.79	0.0	437.0	0.0038913852289912	0	7	21	0	1	0
4562	19.79	0.0	437.0	0.0039009511030356297	0	7	21	0	1	0
4563	19.79	0.0	443.5	0.00390573414970943	0	7	21	0	1	0
4564	19.79	0.0	444.0	0.0039215187224099606	0	7	21	0	1	0
4565	19.79	0.0	442.0	0.00390573414970943	0	7	21	0	1	0
4566	19.79	0.0	440.0	0.0039215187224099606	0	7	21	0	1	0
4567	19.79	0.0	441.0	0.0039215187224099606	0	7	21	0	1	0
4568	19.79	0.0	443.666666666667	0.0039215187224099606	0	7	21	0	1	0
4569	19.79	0.0	438.333333333333	0.0039215187224099606	0	7	22	0	1	0
4570	19.79	0.0	444.0	0.0039215187224099606	0	7	22	0	1	0
4571	19.79	0.0	444.5	0.0039215187224099606	0	7	22	0	1	0
4572	19.79	0.0	440.0	0.0039358690248326895	0	7	22	0	1	0
4573	19.79	0.0	441.0	0.00394304442280048	0	7	22	0	1	0
4574	19.79	0.0	436.5	0.0039502199852801	0	7	22	0	1	0
4575	19.745	0.0	435.0	0.00393913460988321	0	7	22	0	1	0
4576	19.79	0.0	442.0	0.0039502199852801	0	7	22	0	1	0
4577	19.79	0.0	443.0	0.0039502199852801	0	7	22	0	1	0
4578	19.79	0.0	441.0	0.0039631364123312715	0	7	22	0	1	0
4579	19.7	0.0	439.0	0.0039409202643244795	0	7	22	0	1	0
4580	19.7	0.0	437.0	0.0039480558071287	0	7	22	0	1	0
4581	19.7	0.0	440.0	0.00395519151262096	0	7	22	0	1	0
4582	19.73	0.0	439.0	0.00397309734895495	0	7	22	0	1	0
4583	19.79	0.0	438.0	0.00399327681522299	0	7	22	0	1	0
4584	19.7	0.0	438.0	0.003963040976573779	0	7	22	0	1	0
4585	19.745	0.0	443.0	0.00397419794197032	0	7	22	0	1	0
4586	19.79	0.0	439.0	0.0039631364123312715	0	7	22	0	1	0
4587	19.745	0.0	441.0	0.00395201456113058	0	7	22	0	1	0
4588	19.79	0.0	437.5	0.0039631364123312715	0	7	22	0	1	0
4589	19.79	0.0	439.5	0.0039631364123312715	0	7	22	0	1	0
4590	19.79	0.0	435.5	0.0039631364123312715	0	7	22	0	1	0
4591	19.79	0.0	438.0	0.0039631364123312715	0	7	22	0	1	0
4592	19.79	0.0	437.0	0.0039631364123312715	0	7	22	0	1	0
4593	19.79	0.0	434.666666666667	0.0039631364123312715	0	7	22	0	1	0
4594	19.79	0.0	439.0	0.0039631364123312715	0	7	22	0	1	0
4595	19.79	0.0	438.0	0.0039631364123312715	0	7	22	0	1	0
4596	19.79	0.0	441.5	0.0039703124354741	0	7	22	0	1	0
4597	19.79	0.0	439.5	0.0039631364123312715	0	7	22	0	1	0
4598	19.79	0.0	436.0	0.003985382619636771	0	7	22	0	1	0
4599	19.79	0.0	433.5	0.00400045352944381	0	7	22	0	1	0
4600	19.79	0.0	433.0	0.00400045352944381	0	7	22	0	1	0
4601	19.79	0.0	433.5	0.00401480745156241	0	7	22	0	1	0
4602	19.79	0.0	431.666666666667	0.00399806127308636	0	7	22	0	1	0
4603	19.79	0.0	431.5	0.00400763040822173	0	7	22	0	1	0
4604	19.79	0.0	430.5	0.0040219846594715	0	7	22	0	1	0
4605	19.76	0.0	435.0	0.00401875446850276	0	7	22	0	1	0
4606	19.7	0.0	438.0	0.0040122830139963294	0	7	22	0	1	0
4607	19.745	0.0	439.5	0.00403073689314494	0	7	22	0	1	0
4608	19.7	0.0	440.5	0.00402655751661013	0	7	22	0	1	0
4609	19.7	0.0	435.5	0.00402655751661013	0	7	22	0	1	0
4610	19.7	0.0	435.5	0.00402655751661013	0	7	22	0	1	0
4611	19.7	0.0	438.5	0.00403440877053237	0	7	22	0	1	0
4612	19.7	0.0	437.0	0.00404226022138861	0	7	22	0	1	0
4613	19.7	0.0	430.5	0.00404226022138861	0	7	22	0	1	0
4614	19.7	0.0	433.5	0.00404226022138861	0	7	22	0	1	0
4615	19.7	0.0	437.5	0.00403440877053237	0	7	22	0	1	0
4616	19.7	0.0	436.5	0.00404226022138861	0	7	22	0	1	0
4617	19.7	0.0	439.0	0.00404226022138861	0	7	22	0	1	0
4618	19.7	0.0	437.0	0.00404226022138861	0	7	22	0	1	0
4619	19.7	0.0	440.5	0.00404226022138861	0	7	22	0	1	0
4620	19.7	0.0	441.333333333333	0.00404701877230097	0	7	22	0	1	0
4621	19.7	0.0	439.666666666667	0.00405177739555343	0	7	22	0	1	0
4622	19.7	0.0	440.0	0.00405653609114763	0	7	22	0	1	0
4623	19.65	0.0	439.5	0.00404387831517003	0	7	22	0	1	0
4624	19.7	0.0	436.0	0.00406367427018332	0	7	22	0	1	0
4625	19.65	0.0	438.5	0.00405099407652843	0	7	22	0	1	0
4626	19.65	0.0	440.5	0.00405099407652843	0	7	22	0	1	0
4627	19.7	0.0	437.5	0.00407081261199722	0	7	22	0	1	0
4628	19.6	0.0	435.0	0.00403125541777448	0	7	22	0	1	0
4629	19.7	0.0	435.5	0.00407081261199722	0	7	22	0	1	0
4630	19.7	0.0	440.0	0.00407081261199722	0	7	23	0	1	0
4631	19.6	0.0	438.0	0.00403125541777448	0	7	23	0	1	0
4632	19.6666666666667	0.0	439.666666666667	0.0040666144215512606	0	7	23	0	1	0
4633	19.65	0.0	441.0	0.0040645144687645705	0	7	23	0	1	0
4634	19.65	0.0	438.0	0.00407091906891627	0	7	23	0	1	0
4635	19.7	0.0	440.0	0.0041057928400294605	0	7	23	0	1	0
4636	19.7	0.0	441.5	0.0041057928400294605	0	7	23	0	1	0
4637	19.6	0.0	439.0	0.00407239941233829	0	7	23	0	1	0
4638	19.6	0.0	435.0	0.00406530523434103	0	7	23	0	1	0
4639	19.65	0.0	437.0	0.0040929803613646	0	7	23	0	1	0
4640	19.65	0.0	438.5	0.0040929803613646	0	7	23	0	1	0
4641	19.6	0.0	439.0	0.00407239941233829	0	7	23	0	1	0
4642	19.7	0.0	441.0	0.0041136460815348296	0	7	23	0	1	0
4643	19.65	0.0	441.0	0.0040929803613646	0	7	23	0	1	0
4644	19.6	0.0	444.5	0.00407239941233829	0	7	23	0	1	0
4645	19.65	0.0	443.5	0.0040929803613646	0	7	23	0	1	0
4646	19.7	0.0	437.5	0.00412078556295211	0	7	23	0	1	0
4647	19.7	0.0	438.5	0.0041136460815348296	0	7	23	0	1	0
4648	19.6	0.0	433.5	0.00407239941233829	0	7	23	0	1	0
4649	19.7	0.0	432.0	0.0041136460815348296	0	7	23	0	1	0
4650	19.7	0.0	433.0	0.00409793979552548	0	7	23	0	1	0
4651	19.6666666666667	0.0	433.0	0.00408466131240046	0	7	23	0	1	0
4652	19.7	0.0	439.0	0.00409793979552548	0	7	23	0	1	0
4653	19.7	0.0	440.0	0.0041136460815348296	0	7	23	0	1	0
4654	19.65	0.0	439.0	0.004085151982854389	0	7	23	0	1	0
4655	19.7	0.0	437.5	0.0041057928400294605	0	7	23	0	1	0
4656	19.7	0.0	438.0	0.00412078556295211	0	7	23	0	1	0
4657	19.65	0.0	441.0	0.0040929803613646	0	7	23	0	1	0
4658	19.7	0.0	438.5	0.00412078556295211	0	7	23	0	1	0
4659	19.7	0.0	437.5	0.00412078556295211	0	7	23	0	1	0
4660	19.7	0.0	444.0	0.00412078556295211	0	7	23	0	1	0
4661	19.7	0.0	439.0	0.00412792520719215	0	7	23	0	1	0
4662	19.7	0.0	438.0	0.00412792520719215	0	7	23	0	1	0
4663	19.6666666666667	0.0	439.666666666667	0.0041193332589133	0	7	23	0	1	0
4664	19.7	0.0	438.0	0.0041136460815348296	0	7	23	0	1	0
4665	19.7	0.0	438.0	0.0041136460815348296	0	7	23	0	1	0
4666	19.7	0.0	438.5	0.00412078556295211	0	7	23	0	1	0
4667	19.7	0.0	438.0	0.0041136460815348296	0	7	23	0	1	0
4668	19.7	0.0	439.666666666667	0.004137444986135021	0	7	23	0	1	0
4669	19.7	0.0	436.0	0.00412792520719215	0	7	23	0	1	0
4670	19.6	0.0	438.0	0.0041021967156572	0	7	23	0	1	0
4671	19.6666666666667	0.0	440.666666666667	0.0041193332589133	0	7	23	0	1	0
4672	19.7	0.0	440.0	0.00412792520719215	0	7	23	0	1	0
4673	19.65	0.0	435.0	0.004129278128887971	0	7	23	0	1	0
4674	19.65	0.0	438.0	0.00413568405417123	0	7	23	0	1	0
4675	19.65	0.0	439.5	0.00413568405417123	0	7	23	0	1	0
4676	19.65	0.0	432.5	0.0041420901105338	0	7	23	0	1	0
4677	19.65	0.0	433.0	0.00414920810467655	0	7	23	0	1	0
4678	19.6	0.0	432.0	0.00412915862468785	0	7	23	0	1	0
4679	19.6	0.0	437.0	0.00412915862468785	0	7	23	0	1	0
4680	19.65	0.0	435.0	0.00414920810467655	0	7	23	0	1	0
4681	19.6	0.0	438.0	0.00412915862468785	0	7	23	0	1	0
4682	19.7	0.0	438.0	0.00416933835493484	0	7	23	0	1	0
4683	19.6	0.0	439.333333333333	0.00412915862468785	0	7	23	0	1	0
4684	19.6333333333333	0.0	436.666666666667	0.00414725639160758	0	7	23	0	1	0
4685	19.6	0.0	432.0	0.00414335003585663	0	7	23	0	1	0
4686	19.6	0.0	438.0	0.00414335003585663	0	7	23	0	1	0
4687	19.6	0.0	440.666666666667	0.00414335003585663	0	7	23	0	1	0
4688	19.6	0.0	438.0	0.00414335003585663	0	7	23	0	1	0
4689	19.6	0.0	438.5	0.00414335003585663	0	8	0	0	1	0
4690	19.6	0.0	438.666666666667	0.00415375747957689	0	8	0	0	1	0
4691	19.6	0.0	437.5	0.00415896133117862	0	8	0	0	1	0
4692	19.6	0.0	437.0	0.00415115558621183	0	8	0	0	1	0
4693	19.6	0.0	440.0	0.00415896133117862	0	8	0	0	1	0
4694	19.55	0.0	441.0	0.00414597181052063	0	8	0	0	1	0
4695	19.6	0.0	438.0	0.00415896133117862	0	8	0	0	1	0
4696	19.6	0.0	439.0	0.00415896133117862	0	8	0	0	1	0
4697	19.6	0.0	440.5	0.00415896133117862	0	8	0	0	1	0
4698	19.6	0.0	439.5	0.00417315409337	0	8	0	0	1	0
4699	19.5	0.0	440.0	0.00415417382815466	0	8	0	0	1	0
4700	19.55	0.0	442.0	0.00416719426026783	0	8	0	0	1	0
4701	19.55	0.0	441.5	0.00417426872988002	0	8	0	0	1	0
4702	19.5	0.0	441.666666666667	0.00416122604663459	0	8	0	0	1	0
4703	19.55	0.0	440.0	0.00417426872988002	0	8	0	0	1	0
4704	19.525	0.0	437.25	0.00416421119487459	0	8	0	0	1	0
4705	19.6	0.0	435.0	0.0041873474989732795	0	8	0	0	1	0
4706	19.6	0.0	443.0	0.00417315409337	0	8	0	0	1	0
4707	19.6	0.0	437.0	0.0041660576318505605	0	8	0	0	1	0
4708	19.6	0.0	436.666666666667	0.00417788515707872	0	8	0	0	1	0
4709	19.6	0.0	436.0	0.00415896133117862	0	8	0	0	1	0
4710	19.6	0.0	437.0	0.00415896133117862	0	8	0	0	1	0
4711	19.6	0.0	438.0	0.00415896133117862	0	8	0	0	1	0
4712	19.6	0.0	439.5	0.00415896133117862	0	8	0	0	1	0
4713	19.6	0.0	440.0	0.00415896133117862	0	8	0	0	1	0
4714	19.6	0.0	440.0	0.00415896133117862	0	8	0	0	1	0
4715	19.6	0.0	442.0	0.0041660576318505605	0	8	0	0	1	0
4716	19.6	0.0	439.5	0.00415896133117862	0	8	0	0	1	0
4717	19.6	0.0	434.333333333333	0.00417315409337	0	8	0	0	1	0
4718	19.6	0.0	435.5	0.0041660576318505605	0	8	0	0	1	0
4719	19.6	0.0	437.0	0.0041873474989732795	0	8	0	0	1	0
4720	19.6	0.0	437.666666666667	0.00418261629227928	0	8	0	0	1	0
4721	19.6	0.0	440.5	0.00418025071574242	0	8	0	0	1	0
4722	19.6	0.0	439.5	0.0041873474989732795	0	8	0	0	1	0
4723	19.6	0.0	440.0	0.00420012211416958	0	8	0	0	1	0
4724	19.6	0.0	436.5	0.00420012211416958	0	8	0	0	1	0
4725	19.6	0.0	435.5	0.00420012211416958	0	8	0	0	1	0
4726	19.6	0.0	434.0	0.00420012211416958	0	8	0	0	1	0
4727	19.6	0.0	430.0	0.00420012211416958	0	8	0	0	1	0
4728	19.6	0.0	433.5	0.00420721934783319	0	8	0	0	1	0
4729	19.6	0.0	435.5	0.00421431674237602	0	8	0	0	1	0
4730	19.6	0.0	439.0	0.00421431674237602	0	8	0	0	1	0
4731	19.6	0.0	435.0	0.00421431674237602	0	8	0	0	1	0
4732	19.6	0.0	440.0	0.00421431674237602	0	8	0	0	1	0
4733	19.6	0.0	443.0	0.00421431674237602	0	8	0	0	1	0
4734	19.55	0.0	439.0	0.00420115317235068	0	8	0	0	1	0
4735	19.6	0.0	437.5	0.00421952160062496	0	8	0	0	1	0
4736	19.55	0.0	439.666666666667	0.004208935941818271	0	8	0	0	1	0
4737	19.6	0.0	446.0	0.00421431674237602	0	8	0	0	1	0
4738	19.55	0.0	441.0	0.00420115317235068	0	8	0	0	1	0
4739	19.55	0.0	442.0	0.00420115317235068	0	8	0	0	1	0
4740	19.55	0.0	442.0	0.004208935941818271	0	8	0	0	1	0
4741	19.5	0.0	439.5	0.00420354269368957	0	8	0	0	1	0
4742	19.6	0.0	437.0	0.00422993157669211	0	8	0	0	1	0
4743	19.5	0.0	436.666666666667	0.00420824489642727	0	8	0	0	1	0
4744	19.5	0.0	435.0	0.00420354269368957	0	8	0	0	1	0
4745	19.5	0.0	434.0	0.00420354269368957	0	8	0	0	1	0
4746	19.55	0.0	436.0	0.00421671890474527	0	8	0	0	1	0
4747	19.55	0.0	438.5	0.00421671890474527	0	8	0	0	1	0
4748	19.5	0.0	437.0	0.00420354269368957	0	8	0	0	1	0
4749	19.5	0.0	435.5	0.0042176495137607	0	8	1	0	1	0
4750	19.5	0.0	437.0	0.00421294716978378	0	8	1	0	1	0
4751	19.5	0.0	438.5	0.0042176495137607	0	8	1	0	1	0
4752	19.5	0.0	436.666666666667	0.0042176495137607	0	8	1	0	1	0
4753	19.5	0.0	436.5	0.0042176495137607	0	8	1	0	1	0
4754	19.5	0.0	438.0	0.0042176495137607	0	8	1	0	1	0
4755	19.5	0.0	436.0	0.0042176495137607	0	8	1	0	1	0
4756	19.5	0.0	431.0	0.0042176495137607	0	8	1	0	1	0
4757	19.5	0.0	433.0	0.00422235192835962	0	8	1	0	1	0
4758	19.5	0.0	436.0	0.0042176495137607	0	8	1	0	1	0
4759	19.6	0.0	438.0	0.00425832417969976	0	8	1	0	1	0
4760	19.5	0.0	436.5	0.00423175696942982	0	8	1	0	1	0
4761	19.5	0.0	439.0	0.00423175696942982	0	8	1	0	1	0
4762	19.5	0.0	438.0	0.00423175696942982	0	8	1	0	1	0
4763	19.5	0.0	436.5	0.00423175696942982	0	8	1	0	1	0
4764	19.5	0.0	436.5	0.00424127986133962	0	8	1	0	1	0
4765	19.5	0.0	441.5	0.00424445422300381	0	8	1	0	1	0
4766	19.5	0.0	442.5	0.00424445422300381	0	8	1	0	1	0
4767	19.5	0.0	440.5	0.00424445422300381	0	8	1	0	1	0
4768	19.5	0.0	444.666666666667	0.00424445422300381	0	8	1	0	1	0
4769	19.5	0.0	439.0	0.00424445422300381	0	8	1	0	1	0
4770	19.5	0.0	437.0	0.00423810553185621	0	8	1	0	1	0
4771	19.5	0.0	438.0	0.00423175696942982	0	8	1	0	1	0
4772	19.55	0.0	438.5	0.00423794615061667	0	8	1	0	1	0
4773	19.5	0.0	434.0	0.0042176495137607	0	8	1	0	1	0
4774	19.5	0.0	433.5	0.0042176495137607	0	8	1	0	1	0
4775	19.5	0.0	437.333333333333	0.0042176495137607	0	8	1	0	1	0
4776	19.5	0.0	442.0	0.0042176495137607	0	8	1	0	1	0
4777	19.5	0.0	443.5	0.004224703162142829	0	8	1	0	1	0
4778	19.5	0.0	445.5	0.004224703162142829	0	8	1	0	1	0
4779	19.5	0.0	439.0	0.0042176495137607	0	8	1	0	1	0
4780	19.6	0.0	442.0	0.00424412755638058	0	8	1	0	1	0
4781	19.533333333333303	0.0	439.666666666667	0.004226459271863971	0	8	1	0	1	0
4782	19.5	0.0	440.0	0.0042176495137607	0	8	1	0	1	0
4783	19.5	0.0	438.5	0.004224703162142829	0	8	1	0	1	0
4784	19.5666666666667	0.0	442.666666666667	0.00424472976965014	0	8	1	0	1	0
4785	19.5666666666667	0.0	436.333333333333	0.00424945212258871	0	8	1	0	1	0
4786	19.5666666666667	0.0	438.0	0.00424945212258871	0	8	1	0	1	0
4787	19.5	0.0	437.0	0.00423175696942982	0	8	1	0	1	0
4788	19.6	0.0	441.5	0.00425832417969976	0	8	1	0	1	0
4789	19.6	0.0	441.0	0.00425832417969976	0	8	1	0	1	0
4790	19.5	0.0	439.0	0.00423175696942982	0	8	1	0	1	0
4791	19.55	0.0	441.5	0.00424502221904531	0	8	1	0	1	0
4792	19.533333333333303	0.0	437.0	0.00425803305819191	0	8	1	0	1	0
4793	19.55	0.0	437.5	0.0042648360613917295	0	8	1	0	1	0
4794	19.5	0.0	443.0	0.0042585628864274605	0	8	1	0	1	0
4795	19.5	0.0	437.0	0.00424445422300381	0	8	1	0	1	0
4796	19.5	0.0	433.0	0.0042585628864274605	0	8	1	0	1	0
4797	19.5	0.0	434.5	0.0042585628864274605	0	8	1	0	1	0
4798	19.5	0.0	436.0	0.0042585628864274605	0	8	1	0	1	0
4799	19.5666666666667	0.0	439.666666666667	0.00427637089434552	0	8	1	0	1	0
4800	19.5	0.0	439.0	0.00427408315045469	0	8	1	0	1	0
4801	19.5	0.0	441.0	0.00427408315045469	0	8	1	0	1	0
4802	19.5	0.0	439.0	0.00427408315045469	0	8	1	0	1	0
4803	19.5	0.0	440.0	0.00427408315045469	0	8	1	0	1	0
4804	19.5	0.0	436.0	0.00428819314894537	0	8	1	0	1	0
4805	19.5	0.0	436.0	0.00428819314894537	0	8	1	0	1	0
4806	19.5	0.0	437.75	0.00428819314894537	0	8	1	0	1	0
4807	19.445	0.0	435.0	0.00426641765515782	0	8	1	0	1	0
4808	19.5	0.0	438.5	0.00428819314894537	0	8	1	0	1	0
4809	19.5	0.0	439.0	0.00428819314894537	0	8	1	0	1	0
4810	19.39	0.0	436.5	0.00425174196501045	0	8	2	0	1	0
4811	19.445	0.0	440.0	0.0042804791225388395	0	8	2	0	1	0
4812	19.39	0.0	441.5	0.00425174196501045	0	8	2	0	1	0
4813	19.426666666666698	0.0	441.0	0.00425917998642283	0	8	2	0	1	0
4814	19.39	0.0	440.0	0.00425174196501045	0	8	2	0	1	0
4815	19.445	0.0	433.0	0.00426641765515782	0	8	2	0	1	0
4816	19.39	0.0	440.0	0.00425874827115814	0	8	2	0	1	0
4817	19.5	0.0	435.0	0.00430230378324886	0	8	2	0	1	0
4818	19.39	0.0	436.0	0.00425874827115814	0	8	2	0	1	0
4819	19.39	0.0	436.0	0.00427276135377004	0	8	2	0	1	0
4820	19.445	0.0	431.5	0.00428751009302205	0	8	2	0	1	0
4821	19.39	0.0	439.0	0.00427276135377004	0	8	2	0	1	0
4822	19.39	0.0	440.5	0.00427276135377004	0	8	2	0	1	0
4823	19.39	0.0	438.0	0.00427276135377004	0	8	2	0	1	0
4824	19.39	0.0	438.0	0.00427906744554202	0	8	2	0	1	0
4825	19.39	0.0	438.0	0.00428537366431039	0	8	2	0	1	0
4826	19.39	0.0	433.666666666667	0.00428537366431039	0	8	2	0	1	0
4827	19.39	0.0	439.0	0.00428537366431039	0	8	2	0	1	0
4828	19.39	0.0	438.0	0.00427906744554202	0	8	2	0	1	0
4829	19.39	0.0	439.5	0.00427906744554202	0	8	2	0	1	0
4830	19.39	0.0	436.0	0.00427906744554202	0	8	2	0	1	0
4831	19.39	0.0	437.0	0.00427276135377004	0	8	2	0	1	0
4832	19.39	0.0	437.0	0.00428537366431039	0	8	2	0	1	0
4833	19.39	0.0	446.333333333333	0.0042769654008408394	0	8	2	0	1	0
4834	19.5	0.0	447.0	0.0043150038977774795	0	8	2	0	1	0
4835	19.39	0.0	440.0	0.00428537366431039	0	8	2	0	1	0
4836	19.39	0.0	441.0	0.00428537366431039	0	8	2	0	1	0
4837	19.39	0.0	438.0	0.0042923807230041	0	8	2	0	1	0
4838	19.39	0.0	434.0	0.00429938793849348	0	8	2	0	1	0
4839	19.39	0.0	435.333333333333	0.00429938793849348	0	8	2	0	1	0
4840	19.39	0.0	439.333333333333	0.004304526662841111	0	8	2	0	1	0
4841	19.39	0.0	438.5	0.0043070960566371	0	8	2	0	1	0
4842	19.39	0.0	434.5	0.00429938793849348	0	8	2	0	1	0
4843	19.39	0.0	441.333333333333	0.00429004501935138	0	8	2	0	1	0
4844	19.426666666666698	0.0	441.0	0.004305063020971511	0	8	2	0	1	0
4845	19.39	0.0	437.0	0.00429938793849348	0	8	2	0	1	0
4846	19.39	0.0	433.5	0.00429938793849348	0	8	2	0	1	0
4847	19.39	0.0	434.0	0.00429938793849348	0	8	2	0	1	0
4848	19.39	0.0	439.0	0.0042923807230041	0	8	2	0	1	0
4849	19.39	0.0	441.5	0.0042923807230041	0	8	2	0	1	0
4850	19.39	0.0	440.0	0.0042923807230041	0	8	2	0	1	0
4851	19.39	0.0	443.0	0.00429938793849348	0	8	2	0	1	0
4852	19.39	0.0	441.666666666667	0.004314804364516861	0	8	2	0	1	0
4853	19.39	0.0	437.0	0.004314804364516861	0	8	2	0	1	0
4854	19.39	0.0	434.5	0.0043218120817878	0	8	2	0	1	0
4855	19.39	0.0	436.666666666667	0.004328819955876521	0	8	2	0	1	0
4856	19.29	0.0	442.0	0.00430176611972061	0	8	2	0	1	0
4857	19.34	0.0	434.5	0.00430828851395676	0	8	2	0	1	0
4858	19.39	0.0	437.0	0.004328819955876521	0	8	2	0	1	0
4859	19.39	0.0	439.0	0.004314804364516861	0	8	2	0	1	0
4860	19.39	0.0	435.5	0.0043218120817878	0	8	2	0	1	0
4861	19.39	0.0	434.0	0.004328819955876521	0	8	2	0	1	0
4862	19.39	0.0	433.0	0.00432414802239291	0	8	2	0	1	0
4863	19.39	0.0	440.0	0.004328819955876521	0	8	2	0	1	0
4864	19.39	0.0	436.0	0.004328819955876521	0	8	2	0	1	0
4865	19.39	0.0	434.0	0.004328819955876521	0	8	2	0	1	0
4866	19.39	0.0	431.5	0.0043218120817878	0	8	2	0	1	0
4867	19.356666666666698	0.0	437.0	0.00431978535762908	0	8	2	0	1	0
4868	19.39	0.0	437.0	0.004328819955876521	0	8	2	0	1	0
4869	19.39	0.0	440.5	0.004328819955876521	0	8	3	0	1	0
4870	19.39	0.0	440.0	0.004328819955876521	0	8	3	0	1	0
4871	19.39	0.0	440.666666666667	0.004328819955876521	0	8	3	0	1	0
4872	19.39	0.0	440.0	0.004328819955876521	0	8	3	0	1	0
4873	19.34	0.0	440.0	0.00432226025852344	0	8	3	0	1	0
4874	19.39	0.0	441.0	0.004328819955876521	0	8	3	0	1	0
4875	19.39	0.0	435.0	0.004328819955876521	0	8	3	0	1	0
4876	19.39	0.0	439.0	0.004328819955876521	0	8	3	0	1	0
4877	19.39	0.0	438.0	0.004328819955876521	0	8	3	0	1	0
4878	19.39	0.0	437.0	0.004328819955876521	0	8	3	0	1	0
4879	19.39	0.0	436.666666666667	0.004328819955876521	0	8	3	0	1	0
4880	19.34	0.0	436.5	0.00431527430832022	0	8	3	0	1	0
4881	19.39	0.0	436.0	0.004328819955876521	0	8	3	0	1	0
4882	19.39	0.0	436.5	0.0043358279867882895	0	8	3	0	1	0
4883	19.29	0.0	435.5	0.0043156941375931	0	8	3	0	1	0
4884	19.39	0.0	437.0	0.00434283617452838	0	8	3	0	1	0
4885	19.34	0.0	437.5	0.00432924636457163	0	8	3	0	1	0
4886	19.29	0.0	437.0	0.0043156941375931	0	8	3	0	1	0
4887	19.34	0.0	431.0	0.00432924636457163	0	8	3	0	1	0
4888	19.39	0.0	433.0	0.00434283617452838	0	8	3	0	1	0
4889	19.356666666666698	0.0	439.0	0.0043337721208852285	0	8	3	0	1	0
4890	19.34	0.0	438.0	0.00432226025852344	0	8	3	0	1	0
4891	19.29	0.0	438.0	0.00430873005122313	0	8	3	0	1	0
4892	19.39	0.0	441.0	0.00433816403194269	0	8	3	0	1	0
4893	19.39	0.0	438.0	0.004314804364516861	0	8	3	0	1	0
4894	19.39	0.0	437.0	0.004328819955876521	0	8	3	0	1	0
4895	19.39	0.0	437.0	0.0043218120817878	0	8	3	0	1	0
4896	19.39	0.0	437.0	0.004328819955876521	0	8	3	0	1	0
4897	19.39	0.0	437.0	0.0043218120817878	0	8	3	0	1	0
4898	19.39	0.0	434.0	0.004314804364516861	0	8	3	0	1	0
4899	19.39	0.0	437.666666666667	0.00432414802239291	0	8	3	0	1	0
4900	19.39	0.0	443.0	0.004314804364516861	0	8	3	0	1	0
4901	19.426666666666698	0.0	439.0	0.00432472923684185	0	8	3	0	1	0
4902	19.39	0.0	440.0	0.004314804364516861	0	8	3	0	1	0
4903	19.445	0.0	434.0	0.00432969923135401	0	8	3	0	1	0
4904	19.39	0.0	435.0	0.004314804364516861	0	8	3	0	1	0
4905	19.39	0.0	432.0	0.0043070960566371	0	8	3	0	1	0
4906	19.39	0.0	437.0	0.004314804364516861	0	8	3	0	1	0
4907	19.39	0.0	433.5	0.004314804364516861	0	8	3	0	1	0
